City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Rain inches(Past 3hrs),Snow inches(Past 3hrs)
Shenjiamen,CN,2020-04-06 02:36:12,29.96,122.3,52.16,58,94,4.83,0.0,0.0
Caravelas,BR,2020-04-06 02:36:12,-17.71,-39.25,77.4,80,25,10.56,0.0,0.0
Umm Lajj,SA,2020-04-06 02:36:13,25.02,37.27,80.04,42,0,3.89,0.0,0.0
Manadhoo,MV,2020-04-06 02:36:13,5.77,73.38,84.15,68,42,4.38,0.0,0.0
Esperance,AU,2020-04-06 02:36:13,-33.87,121.9,66.2,63,90,12.75,0.0,0.0
Bataipora,BR,2020-04-06 02:36:13,-22.3,-53.27,72.63,71,34,6.17,0.0,0.0
Solnechnyy,RU,2020-04-06 02:36:13,50.72,136.63,40.05,59,0,9.19,0.0,0.0
Waipawa,NZ,2020-04-06 02:36:13,-41.41,175.52,64.99,63,92,12.75,0.0,0.0
Saint-Augustin,CA,2020-04-06 02:36:13,51.23,-58.65,28.81,98,100,10.0,0.0,1.1
Ilulissat,GL,2020-04-06 02:36:13,69.22,-51.1,12.2,36,0,19.46,0.0,0.0
Bara,NG,2020-04-06 02:32:18,10.37,10.73,85.42,45,94,10.4,0.0,0.0
Bereda,ES,2020-04-06 02:36:13,43.27,-7.54,51.01,87,100,6.93,0.0,0.0
Mehamn,NO,2020-04-06 02:36:14,71.04,27.85,24.46,91,97,4.97,0.0,0.0
La Ronge,CA,2020-04-06 02:36:14,55.1,-105.28,26.6,35,75,9.17,0.0,0.0
Simao,CN,2020-04-06 02:36:14,22.79,100.97,80.89,18,86,4.09,0.0,0.0
Nome,US,2020-04-06 02:32:03,64.5,-165.41,8.6,78,90,28.86,0.0,0.0
Kahului,US,2020-04-06 02:36:06,20.89,-156.47,78.8,78,40,6.93,0.0,0.0
Portland,US,2020-04-06 02:33:59,45.52,-122.68,60.8,50,20,13.87,0.0,0.0
Lac Du Bonnet,CA,2020-04-06 02:36:14,50.25,-96.06,30.0,83,96,3.74,0.0,0.0
Rawson,AR,2020-04-06 02:36:14,-43.3,-65.1,52.57,44,0,10.09,0.0,0.0
Andra,RU,2020-04-06 02:36:14,62.51,65.89,28.9,96,93,7.31,0.0,0.0
Menongue,AO,2020-04-06 02:36:14,-14.66,17.69,60.85,63,87,2.44,0.0,0.0
Launceston,AU,2020-04-06 02:36:14,-41.45,147.17,60.01,54,11,5.82,0.0,0.0
At-Bashi,KG,2020-04-06 02:36:14,41.17,75.81,40.75,27,98,4.23,0.0,0.0
Kaitangata,NZ,2020-04-06 02:36:14,-46.28,169.85,57.99,89,100,1.99,0.0,0.0
Saldanha,ZA,2020-04-06 02:36:14,-33.01,17.94,59.0,93,19,5.82,0.12,0.0
Sioux Lookout,CA,2020-04-06 02:36:15,50.1,-91.92,39.2,68,40,3.36,0.0,0.0
Port Hardy,CA,2020-04-06 02:36:15,50.7,-127.42,46.4,45,20,11.41,0.0,0.0
Bhaktapur,NP,2020-04-06 02:36:15,27.68,85.42,55.4,76,20,3.36,0.0,0.0
Mandalgovi,MN,2020-04-06 02:36:15,45.76,106.27,41.99,33,100,22.77,0.0,0.0
Waingapu,ID,2020-04-06 02:36:15,-9.66,120.26,86.68,62,71,2.98,0.0,0.0
Pacific Grove,US,2020-04-06 02:33:52,36.62,-121.92,51.01,76,90,5.82,0.0,0.0
Bethel,US,2020-04-06 02:36:15,41.37,-73.41,52.0,81,1,3.36,0.0,0.0
Buinsk,RU,2020-04-06 02:36:15,54.95,48.28,26.6,73,46,2.24,0.0,0.0
Magistralnyy,RU,2020-04-06 02:36:15,56.17,107.45,37.04,63,0,2.51,0.0,0.0
Thompson,CA,2020-04-06 02:36:16,55.74,-97.86,12.2,78,20,3.36,0.0,0.0
Trebisacce,IT,2020-04-06 02:36:16,39.87,16.53,55.4,76,90,8.05,0.0,0.0
Obercorn,LU,2020-04-06 02:36:16,49.51,5.9,50.0,72,0,4.7,0.0,0.0
Kurduvadi,IN,2020-04-06 02:36:16,18.08,75.43,88.11,17,0,6.73,0.0,0.0
Ribeira Grande,PT,2020-04-06 02:36:16,38.52,-28.7,59.56,85,80,11.36,0.0,0.0
Anadyr,RU,2020-04-06 02:36:16,64.75,177.48,1.4,77,11,17.9,0.0,0.0
Xining,CN,2020-04-06 02:35:54,36.62,101.77,46.42,21,100,4.18,0.0,0.0
Nikolayevsk-Na-Amure,RU,2020-04-06 02:36:16,53.14,140.73,33.48,89,52,4.59,0.0,0.0
Saint-Pierre,RE,2020-04-06 02:36:16,-21.34,55.48,73.4,78,38,5.82,0.0,0.0
Wasilla,US,2020-04-06 02:32:02,61.58,-149.44,37.99,51,75,16.11,0.0,0.0
Labelle,US,2020-04-06 02:33:05,26.76,-81.44,69.01,88,90,9.17,0.0,0.0
Maniitsoq,GL,2020-04-06 02:36:16,65.42,-52.9,18.23,85,9,5.3,0.0,0.0
Bandarbeyla,SO,2020-04-06 02:36:17,9.49,50.81,79.43,67,83,6.38,0.0,0.0
Oriximina,BR,2020-04-06 02:36:17,-1.77,-55.87,78.49,87,94,3.53,0.36,0.0
Cabo San Lucas,MX,2020-04-06 02:36:17,22.89,-109.91,75.0,49,75,2.24,0.0,0.0
Mount Isa,AU,2020-04-06 02:36:17,-20.73,139.5,84.2,17,89,9.17,0.0,0.0
Iskateley,RU,2020-04-06 02:36:17,67.68,53.15,21.42,97,100,13.42,0.0,0.88
Petropavlovsk-Kamchatskiy,RU,2020-04-06 02:36:17,53.05,158.65,37.4,34,0,8.95,0.0,0.0
Wuwei,CN,2020-04-06 02:36:17,37.93,102.64,56.55,18,96,5.88,0.0,0.0
Taltal,CL,2020-04-06 02:35:22,-25.4,-70.48,64.96,71,0,1.25,0.0,0.0
Leshukonskoye,RU,2020-04-06 02:36:17,64.9,45.76,19.98,96,75,8.19,0.0,0.0
Tautira,PF,2020-04-06 02:36:17,-17.73,-149.15,87.8,66,2,8.05,0.44,0.0
Adavere,EE,2020-04-06 02:36:17,58.71,25.9,36.0,74,99,6.93,0.0,0.0
Bulgan,MN,2020-04-06 02:36:18,48.81,103.53,33.51,47,83,7.81,0.0,0.0
Viedma,AR,2020-04-06 02:36:18,-40.81,-63.0,56.46,38,34,19.24,0.0,0.0
Farafangana,MG,2020-04-06 02:36:18,-22.82,47.83,70.05,84,92,5.01,0.0,0.0
Tartus,SY,2020-04-06 02:36:18,34.89,35.89,60.01,85,100,1.01,0.24,0.0
Mount Gambier,AU,2020-04-06 02:36:18,-37.83,140.77,57.2,76,90,5.82,0.0,0.0
Chara,RU,2020-04-06 02:36:18,56.91,118.26,27.3,76,78,2.64,0.0,0.0
Torbay,CA,2020-04-06 02:36:18,47.67,-52.73,28.99,85,40,3.36,0.0,0.0
Myitkyina,MM,2020-04-06 02:36:18,25.38,97.4,89.44,23,0,1.21,0.0,0.0
San Felipe,VE,2020-04-06 02:36:18,10.34,-68.74,75.27,80,100,3.09,0.0,0.0
Dubbo,AU,2020-04-06 02:36:18,-32.25,148.62,68.0,52,40,10.29,0.0,0.0
Macau,MO,2020-04-06 02:34:05,22.2,113.55,64.4,88,40,9.17,0.0,0.0
Ulverstone,AU,2020-04-06 02:35:07,-41.15,146.17,59.0,61,36,14.0,0.0,0.0
Emba,KZ,2020-04-06 02:36:19,48.83,58.14,43.39,63,37,15.1,0.0,0.0
Sampit,ID,2020-04-06 02:36:19,-2.53,112.95,82.76,77,97,3.85,0.76,0.0
Mezen,RU,2020-04-06 02:36:19,65.85,44.24,19.49,97,12,10.13,0.0,0.0
Byron Bay,AU,2020-04-06 02:36:19,-28.65,153.62,78.8,57,10,11.41,0.0,0.0
Touros,BR,2020-04-06 02:36:19,-5.2,-35.46,78.8,94,40,3.36,0.0,0.0
Honningsvag,NO,2020-04-06 02:36:19,70.98,25.97,29.93,92,90,9.06,0.0,0.0
Sabha,LY,2020-04-06 02:36:19,27.04,14.43,61.12,27,42,14.76,0.0,0.0
Columbia,US,2020-04-06 02:35:50,34.0,-81.03,66.2,59,1,9.17,0.0,0.0
Marawi,PH,2020-04-06 02:36:19,8.0,124.29,81.61,52,41,5.7,0.11,0.0
Plettenberg Bay,ZA,2020-04-06 02:36:19,-34.05,23.37,61.05,82,86,13.4,0.83,0.0
Roma,US,2020-04-06 02:33:47,43.21,-75.46,44.6,75,20,5.82,0.0,0.0
Havre-Saint-Pierre,CA,2020-04-06 02:36:20,50.23,-63.6,33.8,80,90,3.36,0.0,0.0
Sao Joao Da Barra,BR,2020-04-06 02:36:20,-21.64,-41.05,74.48,75,86,4.74,0.0,0.0
Houston,US,2020-04-06 02:33:12,29.76,-95.36,71.01,73,75,6.93,0.0,0.0
Buala,SB,2020-04-06 02:36:20,-8.14,159.59,85.93,72,78,11.43,0.0,0.0
Biak,ID,2020-04-06 02:36:20,-0.91,122.88,83.25,68,40,0.34,1.1,0.0
Nyandoma,RU,2020-04-06 02:36:20,61.67,40.2,19.06,95,34,6.06,0.0,0.0
Tutoia,BR,2020-04-06 02:36:20,-2.76,-42.27,80.4,87,100,11.07,1.72,0.0
Kanigiri,IN,2020-04-06 02:36:21,15.4,79.52,82.26,74,90,6.71,0.0,0.0
Pisco,PE,2020-04-06 02:36:21,-13.7,-76.22,72.0,83,8,13.87,0.0,0.0
Artvin,TR,2020-04-06 02:36:21,41.17,41.83,51.8,100,20,18.34,0.0,0.0
Palmer,US,2020-04-06 02:36:21,42.16,-72.33,50.0,76,75,10.29,0.0,0.0
Acapulco,MX,2020-04-06 02:36:21,16.86,-99.89,78.8,83,20,1.83,0.0,0.0
Penapolis,BR,2020-04-06 02:36:21,-21.42,-50.08,69.49,64,0,2.93,0.0,0.0
Goundam,ML,2020-04-06 02:36:21,16.41,-3.67,81.66,13,0,11.79,0.0,0.0
Begoro,GH,2020-04-06 02:36:21,6.39,-0.38,73.89,81,6,7.56,0.0,0.0
Hamilton,US,2020-04-06 02:32:08,39.18,-84.53,53.01,81,75,8.05,0.0,0.0
Lata,PT,2020-04-06 02:36:21,40.16,-8.33,57.0,100,75,2.24,0.0,0.0
Karema,TZ,2020-04-06 02:36:22,-6.82,30.44,71.08,65,85,7.05,0.84,0.0
Anyksciai,LT,2020-04-06 02:36:22,55.53,25.1,35.2,84,0,5.59,0.0,0.0
Vostok,RU,2020-04-06 02:36:22,46.49,135.88,36.7,63,84,9.22,0.0,0.0
Tornio,FI,2020-04-06 02:36:22,65.85,24.15,14.0,92,20,3.36,0.0,0.0
Yerbogachen,RU,2020-04-06 02:36:22,61.28,108.01,33.78,81,50,9.42,0.0,0.0
Hailar,CN,2020-04-06 02:36:22,49.2,119.7,36.09,47,0,17.63,0.0,0.0
Iqaluit,CA,2020-04-06 02:36:22,63.75,-68.51,1.4,64,40,12.75,0.0,0.0
Valence,ES,2020-04-06 02:35:59,39.47,-0.38,55.0,87,87,3.36,0.0,0.0
Montes Altos,BR,2020-04-06 02:36:22,-5.83,-47.07,74.12,90,100,1.79,3.7,0.0
Pombas,CV,2020-04-06 02:36:22,17.15,-25.02,71.6,68,40,23.04,0.0,0.0
Nikolskoye,RU,2020-04-06 02:36:22,59.7,30.79,28.99,86,88,1.59,0.0,0.0
Coahuayana,MX,2020-04-06 02:36:23,18.73,-103.68,75.2,50,20,3.6,0.0,0.0
Vanimo,PG,2020-04-06 02:36:23,-2.67,141.3,83.5,78,98,10.11,2.07,0.0
Fortuna,US,2020-04-06 02:36:23,40.6,-124.16,51.8,70,75,10.29,0.0,0.0
Severo-Kurilsk,RU,2020-04-06 02:36:23,50.68,156.12,34.07,89,90,17.76,0.0,0.0
Kyabe,TD,2020-04-06 02:36:23,9.45,18.94,80.46,34,83,2.89,0.0,0.0
Nurobod,UZ,2020-04-06 02:36:23,40.91,69.8,53.6,100,90,6.93,0.0,0.0
Saint Anthony,US,2020-04-06 02:36:23,45.02,-93.22,50.0,42,1,5.82,0.0,0.0
Nelson Bay,AU,2020-04-06 02:36:23,-32.72,152.15,75.0,43,20,8.05,0.0,0.0
Abha,SA,2020-04-06 02:36:23,18.22,42.51,60.8,67,0,4.52,0.0,0.0
Izhma,RU,2020-04-06 02:36:23,65.01,53.91,23.79,97,100,13.89,0.0,0.58
Magelang,ID,2020-04-06 02:36:23,-7.47,110.22,84.2,74,20,4.7,0.0,0.0
Irbeyskoye,RU,2020-04-06 02:36:24,55.64,95.45,40.66,58,0,10.29,0.0,0.0
Assisi,IT,2020-04-06 02:34:10,43.07,12.62,46.99,70,5,1.12,0.0,0.0
Chokurdakh,RU,2020-04-06 02:36:24,70.63,147.92,14.52,95,36,13.98,0.0,0.0
Dicabisagan,PH,2020-04-06 02:36:24,17.08,122.42,81.81,69,27,2.28,0.69,0.0
Tura,IN,2020-04-06 02:36:24,25.52,90.22,84.13,19,0,6.26,0.0,0.0
Neryungri,RU,2020-04-06 02:36:24,56.67,124.65,26.94,80,100,10.92,0.0,0.27
Eskilstuna,SE,2020-04-06 02:36:24,59.37,16.51,41.0,92,84,5.46,0.0,0.0
Novi Troyany,UA,2020-04-06 02:36:24,45.94,28.86,38.82,65,0,12.68,0.0,0.0
Dabhol,IN,2020-04-06 02:36:24,17.6,73.17,79.2,71,1,4.45,0.0,0.0
Uchiza,PE,2020-04-06 02:36:24,-8.46,-76.46,71.94,67,42,3.2,0.74,0.0
Atherton,GB,2020-04-06 02:36:24,53.52,-2.49,57.0,82,75,10.29,0.0,0.0
Skibotn,NO,2020-04-06 02:36:25,69.39,20.27,15.8,92,100,10.29,0.0,0.0
Ahuimanu,US,2020-04-06 02:34:41,21.44,-157.84,80.6,74,40,11.41,0.0,0.0
Faanui,PF,2020-04-06 02:36:25,-16.48,-151.75,83.75,72,18,9.51,0.0,0.0
Harper,LR,2020-04-06 02:36:25,4.38,-7.72,82.0,82,76,7.31,0.0,0.0
Kayerkan,RU,2020-04-06 02:36:25,69.35,87.76,32.0,97,75,22.37,0.0,0.0
Palembang,ID,2020-04-06 02:36:25,-2.92,104.75,80.56,80,100,3.87,0.0,0.0
Henties Bay,NA,2020-04-06 02:36:25,-22.12,14.28,61.0,89,77,3.0,0.0,0.0
Malchevskaya,RU,2020-04-06 02:36:25,49.06,40.36,32.23,79,0,12.64,0.0,0.0
Aviles,ES,2020-04-06 02:36:25,43.55,-5.92,55.99,93,90,2.24,0.0,0.0
Bud,US,2020-04-06 02:36:26,39.45,-86.18,53.6,81,75,8.05,0.0,0.0
Coihaique,CL,2020-04-06 02:36:26,-45.58,-72.07,41.0,75,24,2.24,0.0,0.0
Chimoio,MZ,2020-04-06 02:36:26,-19.12,33.48,66.2,93,40,4.36,0.0,0.0
Nakhon Thai,TH,2020-04-06 02:36:26,17.1,100.84,93.99,69,0,2.24,0.0,0.0
Mastic Beach,US,2020-04-06 02:36:26,40.77,-72.85,48.99,87,1,4.7,0.0,0.0
Andreapol,RU,2020-04-06 02:36:26,56.65,32.27,27.32,84,8,3.94,0.0,0.0
West Seneca,US,2020-04-06 02:36:26,42.85,-78.8,43.0,80,1,6.93,0.0,0.0
Bambanglipuro,ID,2020-04-06 02:36:27,-7.95,110.28,85.46,70,93,4.7,2.58,0.0
Tigil,RU,2020-04-06 02:33:04,57.8,158.67,27.72,94,100,14.58,0.0,0.0
Hualmay,PE,2020-04-06 02:36:27,-11.1,-77.61,72.3,74,1,6.02,0.0,0.0
Taganak,PH,2020-04-06 02:36:27,6.08,118.3,86.0,74,40,8.05,0.0,0.0
Ikalamavony,MG,2020-04-06 02:36:27,-21.15,46.58,65.52,62,98,1.95,0.36,0.0
Atar,MR,2020-04-06 02:36:27,20.52,-13.05,75.38,28,0,9.71,0.0,0.0
Olga,RU,2020-04-06 02:36:27,43.74,135.29,47.21,53,35,16.28,0.0,0.0
Vila,PT,2020-04-06 02:36:28,42.03,-8.16,55.99,93,20,2.24,0.0,0.0
Bull Savanna,JM,2020-04-06 02:36:28,17.89,-77.59,73.94,83,21,3.69,0.0,0.0
Los Llanos De Aridane,ES,2020-04-06 02:35:52,28.66,-17.92,68.0,72,75,5.82,0.0,0.0
Pemangkat,ID,2020-04-06 02:36:28,1.17,108.97,84.63,68,1,5.99,0.0,0.0
Zhireken,RU,2020-04-06 02:36:28,52.82,117.31,37.69,47,0,12.24,0.0,0.0
San Vicente,AR,2020-04-06 02:36:28,-26.62,-54.13,66.27,64,58,2.39,0.0,0.0
Gao,ML,2020-04-06 02:36:28,16.64,1.64,80.26,12,0,10.67,0.0,0.0
Pangnirtung,CA,2020-04-06 02:36:28,66.15,-65.71,6.44,70,18,5.77,0.0,0.0
Brora,GB,2020-04-06 02:36:28,58.01,-3.85,59.0,58,100,16.11,0.0,0.0
Victoria,HK,2020-04-06 02:35:46,22.29,114.16,64.4,77,40,8.05,0.0,0.0
Bukachacha,RU,2020-04-06 02:36:28,52.98,116.92,36.72,51,0,11.77,0.0,0.0
Yatsuo,JP,2020-04-06 02:36:28,36.57,137.13,53.01,53,75,8.05,0.0,0.0
Juneau,US,2020-04-06 02:36:29,58.3,-134.42,42.8,48,90,4.32,0.0,0.0
Norwich,GB,2020-04-06 02:31:48,52.63,1.3,57.2,66,0,10.29,0.0,0.0
Dingle,PH,2020-04-06 02:36:29,11.0,122.67,86.49,50,8,12.21,0.0,0.0
Haines Junction,CA,2020-04-06 02:36:29,60.75,-137.51,25.59,86,46,7.43,0.0,0.0
Casablanca,MA,2020-04-06 02:34:31,33.59,-7.62,64.0,88,75,2.24,0.0,0.0
Port Blair,IN,2020-04-06 02:36:29,11.67,92.75,82.78,70,45,8.37,0.0,0.0
Otradnoye,RU,2020-04-06 02:36:29,59.78,30.82,28.99,86,88,1.54,0.0,0.0
Murmashi,RU,2020-04-06 02:36:29,68.82,32.81,6.8,77,7,2.24,0.0,0.0
Palu,ID,2020-04-06 02:36:29,-0.89,119.87,91.06,52,41,1.88,0.5,0.0
Obo,CF,2020-04-06 02:36:29,5.4,26.49,68.7,79,100,2.89,0.0,0.0
Palmeirais,BR,2020-04-06 02:36:30,-5.98,-43.06,75.97,89,100,2.08,1.7,0.0
Moindou,NC,2020-04-06 02:36:30,-21.69,165.68,89.6,43,75,11.41,0.0,0.0
Shatsk,RU,2020-04-06 02:36:30,54.03,41.71,29.86,86,0,13.15,0.0,0.0
Bousso,TD,2020-04-06 02:36:30,10.48,16.71,84.2,26,10,2.1,0.0,0.0
Samarai,PG,2020-04-06 02:36:30,-10.62,150.67,86.02,57,68,14.18,0.0,0.0
Caceres,ES,2020-04-06 02:36:31,39.52,-6.37,54.0,92,100,5.01,0.23,0.0
Forssa,FI,2020-04-06 02:36:31,60.81,23.62,37.0,94,90,2.24,0.0,0.0
Anloga,GH,2020-04-06 02:36:31,5.79,0.9,81.81,82,27,12.46,0.0,0.0
Brae,GB,2020-04-06 02:36:31,60.4,-1.35,50.0,81,87,27.51,0.0,0.0
Vulcan,RO,2020-04-06 02:36:31,45.38,23.27,34.05,63,0,2.21,0.0,0.0
Sorland,NO,2020-04-06 02:36:31,67.67,12.69,30.2,63,75,11.41,0.0,0.0
Cheremshan,RU,2020-04-06 02:36:31,54.67,51.5,32.65,78,59,3.49,0.0,0.0
Chateauroux,FR,2020-04-06 02:36:31,46.82,1.7,48.0,47,0,2.24,0.0,0.0
Tessalit,ML,2020-04-06 02:36:31,20.2,1.01,73.81,15,0,9.8,0.0,0.0
Ugoofaaru,MV,2020-04-06 02:36:31,5.67,73.0,83.86,69,24,4.72,0.0,0.0
Bulawayo,ZW,2020-04-06 02:36:32,-20.15,28.58,58.03,48,13,0.56,0.0,0.0
Tala,EG,2020-04-06 02:36:32,30.68,30.94,53.8,92,4,4.32,0.0,0.0
