City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Rain inches(Past 3hrs),Snow inches(Past 3hrs)
Banepa,NP,2020-04-06 02:36:32,27.63,85.52,55.4,76,20,3.36,0.0,0.0
Maumere,ID,2020-04-06 02:36:32,-8.62,122.21,85.89,66,94,3.67,0.0,0.0
Grindavik,IS,2020-04-06 02:36:32,63.84,-22.43,42.8,93,90,27.51,0.0,0.0
Astana,KZ,2020-04-06 02:34:38,51.18,71.45,42.8,93,90,8.95,0.0,0.0
Batagay,RU,2020-04-06 02:36:32,67.63,134.63,21.78,90,50,8.46,0.0,0.0
Thinadhoo,MV,2020-04-06 02:36:32,0.53,72.93,83.39,71,2,5.99,0.0,0.0
Avera,US,2020-04-06 02:36:32,33.19,-82.53,69.01,82,1,5.82,0.0,0.0
Inuvik,CA,2020-04-06 02:31:54,68.35,-133.72,32.0,96,75,12.75,0.0,0.0
Rio Gallegos,AR,2020-04-06 02:32:00,-51.62,-69.22,41.0,65,95,16.11,0.0,0.0
Kruisfontein,ZA,2020-04-06 02:36:32,-34.0,24.73,60.35,80,91,15.86,0.2,0.0
Basingstoke,GB,2020-04-06 02:36:32,51.26,-1.09,57.2,76,84,10.29,0.22,0.0
Xichang,CN,2020-04-06 02:36:33,27.9,102.26,58.05,35,97,1.45,0.0,0.0
Antofagasta,CL,2020-04-06 02:36:33,-23.65,-70.4,66.2,77,2,2.24,0.0,0.0
Ostrovnoy,RU,2020-04-06 02:36:33,68.05,39.51,19.72,94,96,19.06,0.0,0.26
Umkomaas,ZA,2020-04-06 02:36:33,-30.21,30.8,72.0,64,96,6.13,0.0,0.0
Hongjiang,CN,2020-04-06 02:36:33,27.11,110.0,55.54,74,100,0.18,0.24,0.0
Kualakapuas,ID,2020-04-06 02:36:33,-3.01,114.39,85.06,79,71,2.71,4.48,0.0
Katsuura,JP,2020-04-06 02:36:33,35.13,140.3,61.0,44,20,8.05,0.0,0.0
Dillon,US,2020-04-06 02:36:33,34.42,-79.37,64.4,62,1,4.7,0.0,0.0
Malatya,TR,2020-04-06 02:36:33,38.5,38.0,44.6,87,75,3.36,0.0,0.0
Khani,GE,2020-04-06 02:36:33,41.96,42.96,50.0,87,90,8.05,0.0,0.0
San Quintin,MX,2020-04-06 02:36:35,30.48,-115.95,59.07,70,19,7.2,0.0,0.0
Yumen,CN,2020-04-06 02:36:35,40.28,97.2,56.61,17,7,13.82,0.0,0.0
Corn Island,NI,2020-04-06 02:36:35,12.17,-83.04,80.2,80,2,16.17,0.0,0.0
Comodoro Rivadavia,AR,2020-04-06 02:36:35,-45.87,-67.5,46.4,52,34,11.41,0.0,0.0
Jamame,SO,2020-04-06 02:36:35,0.07,42.75,81.16,80,97,7.63,0.0,0.0
Krasnyy Chikoy,RU,2020-04-06 02:36:35,50.36,108.75,43.95,40,16,8.14,0.0,0.0
Codrington,AU,2020-04-06 02:36:35,-38.27,141.97,59.43,51,87,4.99,0.0,0.0
Hoquiam,US,2020-04-06 02:36:35,46.98,-123.89,55.0,58,75,10.29,0.0,0.0
Nouadhibou,MR,2020-04-06 02:36:35,20.93,-17.03,66.2,77,0,21.92,0.0,0.0
Ialibu,PG,2020-04-06 02:36:35,-6.28,143.99,71.6,68,40,3.36,0.0,0.0
Nanortalik,GL,2020-04-06 02:36:35,60.14,-45.24,22.23,79,73,0.85,0.0,0.0
Belle Fourche,US,2020-04-06 02:36:36,44.67,-103.85,48.99,70,1,6.93,0.0,0.0
Lazy,PL,2020-04-06 02:36:36,50.35,19.42,42.01,55,0,8.05,0.0,0.0
Padang,ID,2020-04-06 02:36:36,-0.95,100.35,82.53,72,95,3.44,1.84,0.0
Vestmannaeyjar,IS,2020-04-06 02:33:19,63.44,-20.27,46.44,94,100,34.74,5.73,0.0
Mar Del Plata,AR,2020-04-06 02:31:58,-38.0,-57.56,66.99,88,0,9.17,0.0,0.0
Oktyabrskoye,RU,2020-04-06 02:36:36,43.06,44.74,43.63,72,100,6.22,1.98,0.0
Sambava,MG,2020-04-06 02:36:36,-14.27,50.17,73.96,86,0,7.85,0.0,0.0
Alofi,NU,2020-04-06 02:31:49,-19.06,-169.92,77.0,94,100,10.29,0.0,0.0
Talcahuano,CL,2020-04-06 02:33:19,-36.72,-73.12,55.4,76,0,8.05,0.0,0.0
Bembereke,BJ,2020-04-06 02:36:37,10.23,2.66,83.07,44,45,7.38,0.0,0.0
Bonavista,CA,2020-04-06 02:36:37,48.65,-53.11,27.0,86,12,1.01,0.0,0.0
Ola,RU,2020-04-06 02:36:37,59.58,151.28,24.69,96,100,12.62,0.0,0.28
Kivsharivka,UA,2020-04-06 02:36:37,49.62,37.7,33.22,83,0,8.72,0.0,0.0
Tignere,CM,2020-04-06 02:36:37,7.37,12.65,68.05,63,100,3.42,0.0,0.0
Krasnyy Oktyabr,RU,2020-04-06 02:36:37,56.12,38.88,27.73,85,0,10.45,0.0,0.0
Pandan,PH,2020-04-06 02:36:37,14.05,124.17,81.61,68,1,3.18,0.0,0.0
Luanda,AO,2020-04-06 02:36:37,-8.84,13.23,80.6,83,59,5.82,0.0,0.0
Harnosand,SE,2020-04-06 02:36:37,62.63,17.94,30.99,92,100,3.36,0.0,0.0
La Guacamaya,HN,2020-04-06 02:36:37,15.25,-87.8,82.4,74,75,6.93,0.0,0.0
Half Moon Bay,US,2020-04-06 02:36:37,37.46,-122.43,53.01,71,75,5.82,0.0,0.0
Tocopilla,CL,2020-04-06 02:36:37,-22.09,-70.2,72.79,49,0,1.57,0.0,0.0
Guerrero Negro,MX,2020-04-06 02:36:37,27.98,-114.06,59.27,74,100,13.76,0.0,0.0
Lerdo,MX,2020-04-06 02:36:38,25.53,-103.53,84.2,21,75,6.93,0.0,0.0
Shalya,RU,2020-04-06 02:36:38,57.25,58.73,26.19,94,92,7.34,0.0,0.0
Polyarnyye Zori,RU,2020-04-06 02:36:38,67.37,32.5,10.47,92,0,5.95,0.0,0.0
Ixhuatan,MX,2020-04-06 02:36:38,16.36,-94.48,81.61,70,2,3.65,0.0,0.0
Alexandria,EG,2020-04-06 02:36:38,31.22,29.96,57.2,93,0,3.36,0.0,0.0
Tranby,NO,2020-04-06 02:36:38,59.82,10.25,41.0,86,100,10.29,0.0,0.0
Peniche,PT,2020-04-06 02:36:38,39.36,-9.38,57.0,100,75,2.24,0.0,0.0
Bocaiuva,BR,2020-04-06 02:36:38,-17.11,-43.81,75.2,88,2,4.27,0.0,0.0
Kaka,TM,2020-04-06 02:36:39,37.35,59.61,52.32,69,93,10.36,0.0,0.0
High Rock,BS,2020-04-06 02:36:39,26.62,-78.28,69.98,84,99,22.62,1.75,0.0
Una,IN,2020-04-06 02:36:39,20.82,71.03,84.07,39,33,8.03,0.0,0.0
Karangasem,ID,2020-04-06 02:36:39,-8.45,115.62,86.0,89,40,4.7,0.0,0.0
Tambopata,PE,2020-04-06 02:36:39,-12.73,-69.18,74.39,86,60,1.39,0.31,0.0
Santa Rosa,PH,2020-04-06 02:36:39,14.31,121.11,90.0,59,20,9.17,0.0,0.0
Loreto,MX,2020-04-06 02:36:39,22.27,-101.97,70.84,10,99,6.62,0.0,0.0
Buta,CD,2020-04-06 02:36:39,2.79,24.73,71.31,87,100,2.66,5.02,0.0
Nagapattinam,IN,2020-04-06 02:36:39,10.77,79.83,84.76,74,64,8.32,0.11,0.0
Novikovo,RU,2020-04-06 02:36:39,51.15,37.89,32.31,84,0,11.68,0.0,0.0
Nyurba,RU,2020-04-06 02:33:05,63.28,118.33,33.73,91,74,10.02,0.0,0.0
Mpanda,TZ,2020-04-06 02:32:52,-6.37,31.04,64.09,71,48,1.16,1.16,0.0
Kieta,PG,2020-04-06 02:36:40,-6.22,155.63,85.77,65,45,6.22,0.0,0.0
Khuzdar,PK,2020-04-06 02:36:40,27.74,66.64,70.61,20,0,2.86,0.0,0.0
Gizo,SB,2020-04-06 02:36:40,-8.1,156.84,83.01,75,99,13.47,0.0,0.0
Graaff-Reinet,ZA,2020-04-06 02:36:40,-32.25,24.53,57.99,44,3,1.99,0.0,0.0
Port-Gentil,GA,2020-04-06 02:36:41,-0.72,8.78,81.43,86,66,8.79,0.12,0.0
Coban,GT,2020-04-06 02:36:41,15.48,-90.37,66.99,54,97,2.44,0.0,0.0
Nizwa,OM,2020-04-06 02:36:41,22.93,57.53,80.6,26,0,0.38,0.0,0.0
Santa Cruz,BO,2020-04-06 02:36:41,-17.8,-63.17,77.0,83,40,16.11,0.0,0.0
Iranshahr,IR,2020-04-06 02:36:41,27.2,60.68,68.0,42,0,6.93,0.0,0.0
Neftcala,AZ,2020-04-06 02:36:41,39.37,49.25,52.7,90,38,7.72,0.0,0.0
Broome,US,2020-04-06 02:36:41,42.25,-75.83,48.0,75,40,10.29,0.0,0.0
Ambilobe,MG,2020-04-06 02:36:41,-13.2,49.05,72.72,86,10,3.51,0.0,0.0
Savinka,RU,2020-04-06 02:36:42,50.08,47.1,37.18,77,95,7.85,0.0,0.18
Volgorechensk,RU,2020-04-06 02:36:42,57.44,41.16,26.6,73,1,6.71,0.0,0.0
Brisbane,AU,2020-04-06 02:32:52,-27.47,153.03,84.99,42,20,11.41,0.0,0.0
Cockburn Town,TC,2020-04-06 02:33:47,21.46,-71.14,76.32,65,0,11.23,0.0,0.0
Nortelandia,BR,2020-04-06 02:36:42,-14.45,-56.8,76.93,83,100,2.3,0.25,0.0
Jumla,NP,2020-04-06 02:36:42,29.27,82.18,55.49,15,0,0.56,0.0,0.0
Makakilo City,US,2020-04-06 02:36:42,21.35,-158.09,80.6,78,90,4.7,0.0,0.0
Zhigansk,RU,2020-04-06 02:36:42,66.77,123.37,28.56,98,99,12.71,0.0,0.16
Seydi,TM,2020-04-06 02:36:42,39.48,62.91,61.03,40,91,15.12,0.0,0.0
Los Algarrobos,PA,2020-04-06 02:36:42,8.5,-82.43,71.01,63,35,4.0,0.0,0.0
Raymondville,US,2020-04-06 02:36:42,26.48,-97.78,73.99,88,90,3.36,0.0,0.0
College,US,2020-04-06 02:36:42,64.86,-147.8,33.8,37,75,13.87,0.0,0.0
Surgut,RU,2020-04-06 02:36:42,61.25,73.42,33.8,100,90,4.47,0.0,0.0
Farsund,NO,2020-04-06 02:36:43,58.09,6.8,46.0,79,99,17.78,0.0,0.0
Prado,BR,2020-04-06 02:36:43,-17.34,-39.22,76.96,82,31,10.04,0.0,0.0
Rapid City,US,2020-04-06 02:35:30,44.08,-103.23,59.0,43,1,4.79,0.0,0.0
Khlevnoye,RU,2020-04-06 02:36:43,52.2,39.09,26.6,63,0,11.18,0.0,0.0
Timizart,DZ,2020-04-06 02:36:43,36.8,4.27,54.1,67,25,5.66,0.0,0.0
Nishihara,JP,2020-04-06 02:36:43,26.18,127.76,71.6,60,75,8.05,0.0,0.0
Torgau,DE,2020-04-06 02:36:43,51.57,13.0,43.0,52,0,4.7,0.0,0.0
Zemen,BG,2020-04-06 02:36:43,42.48,22.75,39.2,60,98,10.29,0.0,0.0
Basco,PH,2020-04-06 02:36:43,20.45,121.97,75.56,85,44,19.55,0.71,0.0
Pacifica,US,2020-04-06 02:36:43,37.61,-122.49,53.6,71,75,5.82,0.0,0.0
Buraydah,SA,2020-04-06 02:32:45,26.33,43.98,69.8,88,20,3.36,0.0,0.0
Beringovskiy,RU,2020-04-06 02:36:43,63.05,179.32,9.3,85,0,10.22,0.0,0.0
Komsomolskiy,UZ,2020-04-06 02:36:43,40.43,71.72,59.0,76,2,4.7,0.0,0.0
Manzhouli,CN,2020-04-06 02:36:43,49.6,117.43,39.22,41,0,14.0,0.0,0.0
Chake Chake,TZ,2020-04-06 02:36:43,-5.25,39.77,84.04,67,88,4.05,0.0,0.0
Walvis Bay,NA,2020-04-06 02:36:44,-22.96,14.51,61.0,87,26,6.93,0.0,0.0
Marzuq,YE,2020-04-06 02:36:44,14.4,46.47,69.37,25,0,2.3,0.0,0.0
Emerald,AU,2020-04-06 02:36:44,-23.53,148.17,82.99,28,0,10.29,0.0,0.0
Oxelosund,SE,2020-04-06 02:36:44,58.67,17.1,35.6,100,71,9.64,0.0,0.0
Vila Velha,BR,2020-04-06 02:34:17,-20.33,-40.29,71.6,88,75,3.36,0.0,0.0
Yelizovo,RU,2020-04-06 02:36:44,53.19,158.38,37.4,34,0,8.95,0.0,0.0
Itarema,BR,2020-04-06 02:36:44,-2.92,-39.92,78.58,86,77,6.13,0.14,0.0
Caloundra,AU,2020-04-06 02:36:44,-26.8,153.13,84.99,42,20,11.41,0.0,0.0
Springfield,US,2020-04-06 02:34:46,37.22,-93.3,57.2,82,90,4.7,0.0,0.0
Kelamangalam,IN,2020-04-06 02:36:44,12.6,77.85,77.0,73,77,3.36,0.0,0.0
Constitucion,CL,2020-04-06 02:36:44,-35.33,-72.42,56.95,61,0,12.39,0.0,0.0
Kirakira,SB,2020-04-06 02:36:44,-10.45,161.92,87.82,67,99,7.54,0.31,0.0
Silvan,TR,2020-04-06 02:36:44,38.14,41.01,53.6,87,75,5.82,0.0,0.0
Cayenne,GF,2020-04-06 02:32:42,4.93,-52.33,82.4,74,90,10.29,0.0,0.0
Quarai,BR,2020-04-06 02:36:45,-30.39,-56.45,71.37,50,100,5.35,0.0,0.0
San Agustin,MX,2020-04-06 02:36:45,20.53,-103.47,79.0,15,40,5.82,0.0,0.0
Antalaha,MG,2020-04-06 02:36:45,-14.9,50.28,75.79,84,7,11.88,0.0,0.0
Saint-Francois,FR,2020-04-06 02:36:45,46.42,3.91,46.0,69,0,2.24,0.0,0.0
Yermakovskoye,RU,2020-04-06 02:36:45,53.28,92.4,44.33,53,0,3.15,0.0,0.0
Blagoveshchenka,RU,2020-04-06 02:36:45,52.83,79.87,39.42,88,18,8.34,0.0,0.0
Elko,US,2020-04-06 02:35:43,41.0,-115.5,50.0,46,90,9.17,0.0,0.0
Weligama,LK,2020-04-06 02:36:45,5.97,80.42,85.1,64,0,3.44,0.0,0.0
Ileza,RU,2020-04-06 02:36:45,61.05,43.9,22.46,95,35,7.92,0.0,0.0
Dongsheng,CN,2020-04-06 02:36:45,39.82,109.98,53.94,23,58,0.76,0.0,0.0
Salinas,US,2020-04-06 02:35:32,36.68,-121.66,51.01,87,90,0.25,0.0,0.0
Boden,SE,2020-04-06 02:36:45,65.83,21.69,24.8,85,100,3.36,0.0,0.0
Sonoita,MX,2020-04-06 02:36:46,31.85,-112.83,70.0,22,42,1.99,0.0,0.0
Bogorodskoye,RU,2020-04-06 02:36:46,56.55,37.88,27.01,84,0,10.63,0.0,0.0
Boralday,KZ,2020-04-06 02:36:46,43.36,76.86,53.6,71,75,8.95,0.0,0.0
Biltine,TD,2020-04-06 02:36:46,14.53,20.92,80.55,13,52,8.75,0.0,0.0
Khromtau,KZ,2020-04-06 02:36:46,50.25,58.43,39.45,76,53,18.07,0.0,0.0
Shihezi,CN,2020-04-06 02:36:46,44.3,86.03,66.88,21,0,2.37,0.0,0.0
Skibbereen,IE,2020-04-06 02:36:46,51.55,-9.27,44.6,87,75,11.41,0.0,0.0
Balakhninskiy,RU,2020-04-06 02:36:46,58.01,114.28,31.64,81,100,4.27,0.0,0.19
Nipawin,CA,2020-04-06 02:36:46,53.37,-104.0,21.2,53,1,11.41,0.0,0.0
Jieshi,CN,2020-04-06 02:34:07,22.81,115.83,61.0,92,88,1.99,0.32,0.0
Bongandanga,CD,2020-04-06 02:36:46,1.5,21.05,70.3,84,100,1.97,0.23,0.0
Pauini,BR,2020-04-06 02:36:46,-7.71,-66.98,75.97,84,77,1.14,0.0,0.0
Naze,JP,2020-04-06 02:36:46,28.37,129.48,68.0,52,20,6.93,0.0,0.0
Luderitz,NA,2020-04-06 02:36:47,-26.65,15.16,53.6,100,13,1.12,0.0,0.0
Puerto Cabezas,NI,2020-04-06 02:36:47,14.04,-83.39,75.27,85,44,6.69,0.0,0.0
Skovorodino,RU,2020-04-06 02:36:47,53.98,123.92,34.59,66,0,13.22,0.0,0.0
Soure,BR,2020-04-06 02:36:47,-0.72,-48.52,79.74,87,88,9.37,1.07,0.0
Sakakah,SA,2020-04-06 02:36:47,29.97,40.21,71.6,24,52,5.82,0.0,0.0
Karratha,AU,2020-04-06 02:36:47,-20.74,116.85,88.9,40,97,7.99,0.0,0.0
Namatanai,PG,2020-04-06 02:36:47,-3.67,152.43,83.89,69,56,7.96,0.52,0.0
Fairbanks,US,2020-04-06 02:36:47,64.84,-147.72,33.8,91,75,21.92,0.0,0.0
Shimoda,JP,2020-04-06 02:36:47,34.67,138.95,57.2,54,20,6.93,0.0,0.0
Kholtoson,RU,2020-04-06 02:36:47,50.3,103.31,34.9,43,79,7.47,0.0,0.0
Paamiut,GL,2020-04-06 02:36:47,61.99,-49.67,23.92,89,100,8.72,0.0,0.0
Rabo De Peixe,PT,2020-04-06 02:36:48,37.8,-25.58,59.0,87,75,3.27,0.0,0.0
Denpasar,ID,2020-04-06 02:33:27,-8.65,115.22,86.0,89,40,4.7,0.0,0.0
Rocha,UY,2020-04-06 02:36:48,-34.48,-54.33,63.9,69,100,6.15,0.0,0.0
Mwinilunga,ZM,2020-04-06 02:36:48,-11.74,24.43,62.74,62,100,1.52,0.2,0.0
Eureka,US,2020-04-06 02:32:44,40.8,-124.16,51.8,66,75,10.29,0.0,0.0
Abohar,IN,2020-04-06 02:36:48,30.15,74.18,79.48,29,0,2.04,0.0,0.0
Tezu,IN,2020-04-06 02:36:48,27.92,96.17,86.38,17,87,2.21,0.0,0.0
Buzmeyin,TM,2020-04-06 02:36:48,38.05,58.21,51.8,87,90,9.17,0.0,0.0
The Valley,AI,2020-04-06 02:36:48,18.22,-63.06,82.99,74,75,6.93,0.0,0.0
Omboue,GA,2020-04-06 02:36:48,-1.57,9.26,79.56,90,59,5.23,0.23,0.0
Krasnyy Kut,RU,2020-04-06 02:36:48,50.95,46.97,36.01,78,84,5.41,0.0,0.0
Trincomalee,LK,2020-04-06 02:36:48,8.57,81.23,84.0,68,7,3.96,0.0,0.0
Bagdarin,RU,2020-04-06 02:36:48,54.43,113.6,35.76,44,0,4.38,0.0,0.0
Kotaparh,IN,2020-04-06 02:36:48,19.15,82.35,89.33,22,1,1.5,0.0,0.0
Tibu,CO,2020-04-06 02:36:49,8.64,-72.74,77.77,86,100,1.32,5.92,0.0
Makat,KZ,2020-04-06 02:36:49,47.65,53.35,47.64,79,78,7.36,0.0,0.0
Kabwe,ZM,2020-04-06 02:36:49,-14.45,28.45,59.43,62,35,2.3,0.0,0.0
Benguela,AO,2020-04-06 02:36:49,-12.58,13.41,75.9,86,0,2.71,0.0,0.0
Davila,PH,2020-04-06 02:36:49,18.47,120.58,86.0,66,75,8.05,0.0,0.0
Dudinka,RU,2020-04-06 02:36:49,69.41,86.18,32.0,99,75,22.37,0.0,0.0
Cutervo,PE,2020-04-06 02:36:49,-6.38,-78.82,53.33,50,80,2.44,0.48,0.0
Key West,US,2020-04-06 02:36:49,24.56,-81.78,80.01,78,1,6.93,0.0,0.0
Siparia,TT,2020-04-06 02:36:49,10.13,-61.5,80.01,83,20,6.93,0.0,0.0
Ahlat,TR,2020-04-06 02:36:49,38.75,42.48,42.08,40,100,1.95,0.0,0.0
Pitimbu,BR,2020-04-06 02:36:49,-7.47,-34.81,78.8,94,20,3.36,0.0,0.0
Alihe,CN,2020-04-06 02:36:49,50.57,123.72,37.35,49,0,13.09,0.0,0.0
Powell,US,2020-04-06 02:36:49,40.16,-83.08,48.2,81,1,6.93,0.0,0.0
San Antonio,US,2020-04-06 02:36:50,29.42,-98.49,68.0,82,90,4.7,0.0,0.0
Morgan City,US,2020-04-06 02:36:50,29.7,-91.21,70.0,73,1,4.7,0.0,0.0
Chumikan,RU,2020-04-06 02:36:50,54.72,135.31,31.91,97,100,3.98,0.0,1.04
