City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Meulaboh,ID,2020-07-24 16:38:33,4.14,96.13,77.2,88,100,4.9
1,Albany,US,2020-07-24 16:38:33,42.6,-73.97,82.0,56,100,5.23
2,Ancud,CL,2020-07-24 16:38:34,-41.87,-73.82,48.0,81,90,10.29
3,Mandalgovi,MN,2020-07-24 16:38:34,45.76,106.27,70.59,58,100,23.87
4,Ulaangom,MN,2020-07-24 16:38:34,49.98,92.07,65.28,53,0,0.22
5,Butaritari,KI,2020-07-24 16:38:34,3.07,172.79,82.53,78,1,15.28
6,Bluff,NZ,2020-07-24 16:36:23,-46.6,168.33,39.0,83,92,3.0
7,Barrow,US,2020-07-24 16:36:36,71.29,-156.79,33.8,86,90,18.34
8,Santa Rosa,PH,2020-07-24 16:38:34,14.31,121.11,84.2,70,100,3.02
9,Warrington,GB,2020-07-24 16:38:34,53.39,-2.58,75.0,64,40,3.36
10,Colon,PA,2020-07-24 16:38:34,9.36,-79.9,79.0,88,85,8.01
11,Nova Olinda Do Norte,BR,2020-07-24 16:38:34,-3.89,-59.09,91.8,47,72,3.38
12,Rikitea,PF,2020-07-24 16:36:32,-23.12,-134.97,68.02,58,6,13.06
13,San Patricio,MX,2020-07-24 16:38:34,19.22,-104.7,87.8,74,40,4.43
14,Sao Filipe,CV,2020-07-24 16:38:34,14.9,-24.5,77.05,78,93,9.08
15,Upernavik,GL,2020-07-24 16:36:48,72.79,-56.15,46.02,79,86,5.61
16,Laguna,US,2020-07-24 16:38:35,38.42,-121.42,71.01,68,1,9.17
17,Arraial Do Cabo,BR,2020-07-24 16:38:35,-22.97,-42.03,78.8,61,0,18.34
18,Beringovskiy,RU,2020-07-24 16:37:27,63.05,179.32,54.39,67,58,4.7
19,Busselton,AU,2020-07-24 16:38:35,-33.65,115.33,45.0,74,13,9.26
20,Constitucion,CL,2020-07-24 16:38:35,-35.33,-72.42,52.66,63,24,3.6
21,Cayenne,GF,2020-07-24 16:38:35,4.93,-52.33,87.8,58,75,6.93
22,Lavrentiya,RU,2020-07-24 16:38:35,65.58,-171.0,47.23,75,85,4.59
23,Matara,LK,2020-07-24 16:38:35,5.95,80.54,78.19,90,99,7.4
24,Nome,US,2020-07-24 16:34:21,64.5,-165.41,48.99,87,90,6.93
25,Chicama,PE,2020-07-24 16:38:35,-7.84,-79.15,70.68,61,69,9.73
26,Kaspiyskiy,RU,2020-07-24 16:38:35,45.39,47.37,80.94,58,53,6.46
27,Hilo,US,2020-07-24 16:38:35,19.73,-155.09,71.6,78,1,5.82
28,Lamar,US,2020-07-24 16:38:01,33.67,-95.58,91.0,70,20,9.17
29,Mataura,NZ,2020-07-24 16:38:36,-46.19,168.86,39.0,83,66,3.0
30,Kapaa,US,2020-07-24 16:38:36,22.08,-159.32,77.0,83,40,12.75
31,Fortuna,US,2020-07-24 16:36:45,40.6,-124.16,57.99,100,90,6.17
32,Taua,BR,2020-07-24 16:38:36,-5.97,-40.3,91.49,22,10,9.86
33,Karratha,AU,2020-07-24 16:36:24,-20.74,116.85,69.57,41,0,8.66
34,Castro,BR,2020-07-24 16:38:36,-24.79,-50.01,73.04,48,0,9.55
35,Pacific Grove,US,2020-07-24 16:38:36,36.62,-121.92,60.8,77,90,5.82
36,Tasiilaq,GL,2020-07-24 16:38:36,65.61,-37.64,42.8,75,40,5.82
37,Mahebourg,MU,2020-07-24 16:38:36,-20.41,57.7,68.0,60,75,18.34
38,Chuy,UY,2020-07-24 16:37:11,-33.7,-53.46,50.16,91,100,11.23
39,Opuwo,NA,2020-07-24 16:38:36,-18.06,13.84,64.17,27,0,8.41
40,Westport,US,2020-07-24 16:38:36,41.14,-73.36,78.01,78,75,8.05
41,Jefferson City,US,2020-07-24 16:38:36,38.58,-92.17,86.0,62,1,4.7
42,Yankton,US,2020-07-24 16:38:37,42.87,-97.4,86.0,66,1,17.22
43,Lebu,CL,2020-07-24 16:36:41,-37.62,-73.65,49.44,72,100,8.41
44,Punta Arenas,CL,2020-07-24 16:36:00,-53.15,-70.92,41.0,75,17,17.22
45,Hermanus,ZA,2020-07-24 16:34:33,-34.42,19.23,61.0,68,0,1.97
46,Mananjary,MG,2020-07-24 16:38:37,-21.22,48.33,64.18,85,34,9.75
47,Paamiut,GL,2020-07-24 16:36:48,61.99,-49.67,46.51,93,78,5.12
48,Nur,PL,2020-07-24 16:38:37,52.67,22.32,67.55,71,64,7.05
49,Kavieng,PG,2020-07-24 16:38:37,-2.57,150.8,83.32,76,35,17.81
50,Curup,ID,2020-07-24 16:38:37,-3.47,102.53,68.22,93,76,3.76
51,Halifax,CA,2020-07-24 16:37:26,44.65,-63.57,80.01,69,75,5.82
52,Khatanga,RU,2020-07-24 16:38:37,71.97,102.5,40.46,93,100,12.37
53,Kahului,US,2020-07-24 16:34:31,20.89,-156.47,78.8,65,40,14.99
54,Hami,CN,2020-07-24 16:38:37,42.8,93.45,81.0,33,3,4.18
55,Ponta Do Sol,PT,2020-07-24 16:38:38,32.67,-17.1,84.2,37,20,20.8
56,Saint George,US,2020-07-24 16:35:57,37.1,-113.58,87.01,39,1,5.82
57,Hasaki,JP,2020-07-24 16:38:38,35.73,140.83,75.0,100,75,3.36
58,Hobart,AU,2020-07-24 16:37:33,-42.88,147.33,48.2,66,90,10.29
59,Maarianhamina,AX,2020-07-24 16:38:38,60.1,19.93,59.0,67,72,1.12
60,Isla Vista,US,2020-07-24 16:38:38,34.41,-119.86,71.01,82,90,4.7
61,Sakaiminato,JP,2020-07-24 16:38:38,35.55,133.23,78.8,78,40,9.17
62,Hastings,GB,2020-07-24 16:37:25,50.86,0.57,72.0,62,21,8.01
63,Lahad Datu,MY,2020-07-24 16:33:52,5.03,118.33,75.97,90,99,4.09
64,Avarua,CK,2020-07-24 16:36:01,-21.21,-159.78,68.0,94,57,1.12
65,Qaanaaq,GL,2020-07-24 16:38:38,77.48,-69.36,48.38,52,0,2.39
66,Yakima,US,2020-07-24 16:38:38,46.47,-120.67,71.01,35,1,11.41
67,Lagonoy,PH,2020-07-24 16:38:38,13.73,123.52,79.3,84,95,3.24
68,Zhigansk,RU,2020-07-24 16:38:38,66.77,123.37,63.1,76,18,10.18
69,Dikson,RU,2020-07-24 16:36:46,73.51,80.55,44.44,91,0,6.82
70,Isangel,VU,2020-07-24 16:38:39,-19.55,169.27,73.4,83,30,9.17
71,Pemangkat,ID,2020-07-24 16:38:39,1.17,108.97,77.0,84,82,3.33
72,Leningradskiy,RU,2020-07-24 16:38:39,69.38,178.42,39.69,84,77,2.89
73,Tazovskiy,RU,2020-07-24 16:38:39,67.47,78.7,51.22,72,65,11.48
74,Klaksvik,FO,2020-07-24 16:38:39,62.23,-6.59,51.8,100,100,6.93
75,Ossora,RU,2020-07-24 16:36:43,59.24,163.07,54.64,65,39,3.58
76,Kodiak,US,2020-07-24 16:36:49,57.79,-152.41,55.4,93,90,2.62
77,Tiksi,RU,2020-07-24 16:38:39,71.69,128.87,62.35,62,29,9.08
78,East London,ZA,2020-07-24 16:38:39,-33.02,27.91,68.04,50,0,13.29
79,Caceres,ES,2020-07-24 16:38:39,39.52,-6.37,100.0,14,0,4.0
80,Ahipara,NZ,2020-07-24 16:38:39,-35.17,173.17,52.56,72,78,7.0
81,Atuona,PF,2020-07-24 16:38:39,-9.8,-139.03,79.0,81,39,22.01
82,Tamandare,BR,2020-07-24 16:38:40,-8.76,-35.1,79.07,70,56,12.84
83,Tefe,BR,2020-07-24 16:38:40,-3.35,-64.71,87.8,74,75,6.93
84,Ushuaia,AR,2020-07-24 16:38:40,-54.8,-68.3,37.4,87,75,16.11
85,Mar Del Plata,AR,2020-07-24 16:38:40,-38.0,-57.56,48.0,70,75,23.04
86,Tilichiki,RU,2020-07-24 16:38:40,60.47,166.1,49.41,74,73,4.16
87,Sibulan,PH,2020-07-24 16:38:40,9.36,123.28,80.17,75,100,3.6
88,Cape Town,ZA,2020-07-24 16:36:29,-33.93,18.42,66.99,39,0,11.41
89,North Bend,US,2020-07-24 16:38:40,43.41,-124.22,66.0,87,1,8.43
90,Yulara,AU,2020-07-24 16:38:40,-25.24,130.99,50.0,53,0,9.17
91,Sawtell,AU,2020-07-24 16:38:40,-30.38,153.1,59.0,87,90,8.05
92,Ryotsu,JP,2020-07-24 16:38:40,38.08,138.43,71.6,100,90,2.24
93,Port Alfred,ZA,2020-07-24 16:38:40,-33.59,26.89,65.59,49,0,10.18
94,Carnarvon,AU,2020-07-24 16:34:19,-24.87,113.63,60.8,63,0,9.17
95,Khandyga,RU,2020-07-24 16:38:41,62.67,135.6,60.33,62,0,2.15
96,Flin Flon,CA,2020-07-24 16:38:41,54.77,-101.86,69.8,100,90,5.82
97,Hervey Bay,AU,2020-07-24 16:36:56,-25.3,152.85,62.01,96,47,5.99
98,New Norfolk,AU,2020-07-24 16:36:28,-42.78,147.06,46.99,84,100,1.01
99,Ndele,CF,2020-07-24 16:38:41,8.41,20.65,75.56,82,56,2.35
100,Yellowknife,CA,2020-07-24 16:38:41,62.46,-114.35,53.6,87,75,5.82
101,Vaini,TO,2020-07-24 16:36:24,-21.2,-175.2,71.6,94,40,5.82
102,Cidreira,BR,2020-07-24 16:36:25,-30.18,-50.21,71.42,62,100,6.11
103,Ajdabiya,LY,2020-07-24 16:38:41,30.76,20.23,79.65,69,0,17.45
104,Marzuq,YE,2020-07-24 16:37:04,14.4,46.47,81.97,60,49,9.35
105,Faanui,PF,2020-07-24 16:38:41,-16.48,-151.75,77.49,76,0,19.08
106,Yerbogachen,RU,2020-07-24 16:38:41,61.28,108.01,53.24,92,100,12.37
107,Saldanha,ZA,2020-07-24 16:38:41,-33.01,17.94,71.6,30,0,3.36
108,Nanortalik,GL,2020-07-24 16:38:42,60.14,-45.24,45.48,91,100,5.03
109,Tuatapere,NZ,2020-07-24 16:38:42,-46.13,167.68,39.0,83,41,3.0
110,Vrangel,RU,2020-07-24 16:38:42,42.73,133.08,63.88,90,85,13.4
111,Luderitz,NA,2020-07-24 16:38:42,-26.65,15.16,82.4,30,0,3.36
112,Plettenberg Bay,ZA,2020-07-24 16:38:42,-34.05,23.37,68.2,29,0,3.24
113,Orange Cove,US,2020-07-24 16:38:42,36.62,-119.31,79.0,53,1,4.92
114,Boyolangu,ID,2020-07-24 16:38:42,-8.12,111.89,71.67,85,99,6.17
115,Kaeo,NZ,2020-07-24 16:38:42,-35.1,173.78,45.0,3,22,1.01
116,Oktyabrskiy,RU,2020-07-24 16:38:42,54.48,53.47,60.62,89,23,7.16
117,Tecolutilla,MX,2020-07-24 16:38:42,18.28,-93.32,86.0,74,20,2.75
118,Chokurdakh,RU,2020-07-24 16:38:42,70.63,147.92,66.38,78,10,5.97
119,Kovdor,RU,2020-07-24 16:38:43,67.57,30.48,54.79,95,100,4.54
120,Airai,TL,2020-07-24 16:36:33,-8.93,125.41,51.98,92,71,2.93
121,Hithadhoo,MV,2020-07-24 16:38:25,-0.6,73.08,83.71,72,100,7.11
122,Arys,KZ,2020-07-24 16:38:43,42.43,68.8,82.4,30,0,2.24
123,Abonnema,NG,2020-07-24 16:38:43,4.71,6.79,78.8,83,75,3.36
124,Rawson,AR,2020-07-24 16:36:44,-43.3,-65.1,44.28,54,8,18.77
125,Saint-Joseph,RE,2020-07-24 16:36:29,-21.37,55.62,66.2,68,75,21.92
126,Sao Joao Do Piaui,BR,2020-07-24 16:38:43,-8.36,-42.25,91.78,30,99,10.51
127,Bengkulu,ID,2020-07-24 16:38:43,-3.8,102.27,75.99,90,52,4.94
128,Cabo San Lucas,MX,2020-07-24 16:36:56,22.89,-109.91,86.0,69,5,11.41
129,Ostrovnoy,RU,2020-07-24 16:38:43,68.05,39.51,67.24,68,67,9.62
130,Sangar,RU,2020-07-24 16:38:43,63.92,127.47,64.22,59,98,6.33
131,Yumen,CN,2020-07-24 16:38:43,40.28,97.2,73.99,24,0,17.69
132,Longyearbyen,SJ,2020-07-24 16:38:43,78.22,15.64,51.8,81,75,14.99
133,Zalantun,CN,2020-07-24 16:38:43,48.0,122.72,71.74,58,62,3.56
134,Vanimo,PG,2020-07-24 16:38:44,-2.67,141.3,78.8,85,75,5.14
135,Codrington,AU,2020-07-24 16:38:44,-38.27,141.97,40.84,89,29,4.0
136,Pisco,PE,2020-07-24 16:38:44,-13.7,-76.22,68.0,68,0,12.75
137,Redmond,US,2020-07-24 16:38:44,47.67,-122.12,63.0,78,95,5.03
138,Arequipa,PE,2020-07-24 16:38:44,-16.4,-71.53,64.4,16,29,9.17
139,Kaitangata,NZ,2020-07-24 16:37:32,-46.28,169.85,46.0,55,81,8.01
140,Fairbanks,US,2020-07-24 16:36:07,64.84,-147.72,53.6,87,90,4.7
141,Sitka,US,2020-07-24 16:38:44,57.05,-135.33,57.2,87,75,1.54
142,Ampanihy,MG,2020-07-24 16:38:44,-24.7,44.75,61.34,71,1,16.87
143,Qaqortoq,GL,2020-07-24 16:38:44,60.72,-46.03,57.2,67,75,8.05
144,High Level,CA,2020-07-24 16:36:23,58.52,-117.14,60.8,77,75,5.82
145,Bambous Virieux,MU,2020-07-24 16:38:44,-20.34,57.76,69.01,60,75,18.34
146,Waingapu,ID,2020-07-24 16:38:44,-9.66,120.26,70.11,79,53,9.01
147,Touros,BR,2020-07-24 16:38:45,-5.2,-35.46,82.4,65,40,9.17
148,Pamanukan,ID,2020-07-24 16:38:45,-6.28,107.81,75.38,78,69,6.71
149,Jamestown,US,2020-07-24 16:34:32,42.1,-79.24,81.0,69,20,3.36
150,Ilhabela,BR,2020-07-24 16:38:45,-23.78,-45.36,77.49,55,0,5.68
151,Phu Ly,VN,2020-07-24 16:38:45,20.54,105.91,80.78,86,59,4.23
152,Pangnirtung,CA,2020-07-24 16:38:45,66.15,-65.71,51.8,81,75,4.7
153,Provideniya,RU,2020-07-24 16:38:45,64.38,-173.3,46.71,82,39,10.18
154,Port Elizabeth,ZA,2020-07-24 16:36:23,-33.92,25.57,64.4,68,0,2.24
155,Bati,ET,2020-07-24 16:38:45,11.18,40.02,75.52,54,44,2.06
156,Narsaq,GL,2020-07-24 16:35:22,60.92,-46.05,57.2,67,75,8.05
157,Muros,ES,2020-07-24 16:38:45,42.78,-9.06,80.01,53,20,13.87
158,Saint-Georges,GD,2020-07-24 16:34:51,12.06,-61.75,83.98,74,62,12.57
159,Fayaoue,NC,2020-07-24 16:38:45,-20.65,166.53,73.78,86,57,18.75
160,Karatau,KZ,2020-07-24 16:38:45,43.17,70.47,75.36,49,51,5.44
161,Hamilton,US,2020-07-24 16:36:27,39.18,-84.53,86.0,65,20,3.36
162,Horsham,GB,2020-07-24 16:38:46,51.06,-0.33,73.0,60,20,11.41
163,Maieru,RO,2020-07-24 16:38:46,47.4,24.75,68.88,66,71,1.07
164,Raudeberg,NO,2020-07-24 16:38:46,61.99,5.14,62.6,55,0,16.11
165,Galle,LK,2020-07-24 16:38:46,6.04,80.22,80.19,87,99,8.48
166,Trairi,BR,2020-07-24 16:38:46,-3.28,-39.27,85.06,56,25,15.43
167,Butembo,CD,2020-07-24 16:38:46,0.15,29.28,59.09,97,45,2.39
168,Tuktoyaktuk,CA,2020-07-24 16:38:46,69.45,-133.04,60.8,67,20,6.93
169,Teguise,ES,2020-07-24 16:38:46,29.06,-13.56,82.4,61,20,21.92
170,Alekseyevskoye,RU,2020-07-24 16:38:46,55.31,50.11,69.8,49,27,8.95
171,Saskylakh,RU,2020-07-24 16:36:36,71.92,114.08,46.6,88,99,6.89
172,Tres Lagoas,BR,2020-07-24 16:38:46,-20.75,-51.68,89.35,21,0,9.89
173,Thompson,CA,2020-07-24 16:35:30,55.74,-97.86,71.6,83,90,2.24
174,Norman Wells,CA,2020-07-24 16:38:46,65.28,-126.83,59.0,72,20,6.93
175,Vao,NC,2020-07-24 16:38:46,-22.67,167.48,70.43,83,83,20.07
176,Fort Frances,CA,2020-07-24 16:38:46,48.6,-93.4,78.8,74,90,8.05
177,Labuhan,ID,2020-07-24 16:38:47,-6.88,112.21,75.27,81,96,7.83
178,Nikolskoye,RU,2020-07-24 16:36:24,59.7,30.79,63.0,51,40,4.47
179,Santa Isabel Do Rio Negro,BR,2020-07-24 16:38:47,-0.41,-65.02,89.98,58,74,1.81
180,Boden,SE,2020-07-24 16:38:47,65.83,21.69,60.8,72,20,5.82
181,Havelock,US,2020-07-24 16:38:47,34.88,-76.9,89.6,62,75,9.17
182,Gimli,CA,2020-07-24 16:38:47,50.63,-96.99,78.01,99,99,5.01
183,Asau,RO,2020-07-24 16:38:47,46.43,26.4,70.0,77,58,2.26
184,Bavaniste,RS,2020-07-24 16:38:47,44.82,20.88,84.99,54,55,10.29
185,Karonga,MW,2020-07-24 16:38:47,-9.93,33.93,67.26,64,13,6.6
186,Georgetown,MY,2020-07-24 16:35:22,5.41,100.34,77.0,94,40,4.45
187,Tiznit,MA,2020-07-24 16:38:47,29.58,-9.5,91.96,24,0,8.52
188,Tuy Hoa,VN,2020-07-24 16:38:48,13.08,109.3,78.24,83,98,2.55
189,Guerrero Negro,MX,2020-07-24 16:38:48,27.98,-114.06,70.95,64,62,11.3
190,Maniitsoq,GL,2020-07-24 16:38:48,65.42,-52.9,48.79,87,84,5.19
191,Yangambi,CD,2020-07-24 16:38:48,0.81,24.43,77.59,74,98,4.52
192,Iqaluit,CA,2020-07-24 16:38:48,63.75,-68.51,57.2,54,75,6.93
193,Dashitou,CN,2020-07-24 16:38:48,43.31,128.51,59.34,91,100,4.79
194,Puerto Ayora,EC,2020-07-24 16:35:18,-0.74,-90.35,75.2,73,40,20.8
195,Ilebo,CD,2020-07-24 16:38:48,-4.32,20.58,83.37,30,0,0.38
196,Bethel,US,2020-07-24 16:38:48,41.37,-73.41,78.01,65,75,8.05
197,Najran,SA,2020-07-24 16:38:48,17.49,44.13,95.0,23,40,10.29
198,Shieli,KZ,2020-07-24 16:38:48,44.17,66.75,76.03,24,0,5.41
199,Bardiyah,LY,2020-07-24 16:38:48,31.76,25.09,78.51,70,0,17.43
200,Severo-Kurilsk,RU,2020-07-24 16:36:53,50.68,156.12,47.86,88,92,6.85
201,Tsogni,GA,2020-07-24 16:38:48,-2.79,10.1,73.85,74,14,8.37
202,Chontalpa,MX,2020-07-24 16:38:48,17.7,-93.52,86.54,72,27,3.89
203,Ketchikan,US,2020-07-24 16:38:48,55.34,-131.65,55.4,93,90,5.82
204,Kapuskasing,CA,2020-07-24 16:38:49,49.42,-82.43,77.0,41,40,12.75
205,Loandjili,CG,2020-07-24 16:38:49,-4.76,11.86,73.83,77,30,10.83
206,Barcelos,PT,2020-07-24 16:35:15,41.54,-8.62,88.0,64,0,13.87
207,Berlevag,NO,2020-07-24 16:38:49,70.86,29.09,68.0,77,65,13.87
208,Rio Cuarto,AR,2020-07-24 16:38:49,-33.13,-64.35,53.6,37,0,3.36
209,Arman,RU,2020-07-24 16:38:49,59.7,150.17,51.33,90,52,3.27
210,Shu,KZ,2020-07-24 16:36:08,43.6,73.76,80.01,56,80,4.0
211,Esperance,AU,2020-07-24 16:38:49,-33.87,121.9,46.4,87,3,5.82
212,Mogadishu,SO,2020-07-24 16:38:49,2.04,45.34,77.04,77,64,21.99
213,San Quintin,MX,2020-07-24 16:38:49,30.48,-115.95,66.58,70,99,6.87
214,Namatanai,PG,2020-07-24 16:38:49,-3.67,152.43,79.63,79,57,8.28
215,San Jose,US,2020-07-24 16:36:32,37.34,-121.89,69.01,72,40,8.05
216,Vestmannaeyjar,IS,2020-07-24 16:36:57,63.44,-20.27,55.4,71,40,13.87
217,Quatre Cocos,MU,2020-07-24 16:38:49,-20.21,57.76,69.01,60,75,18.34
218,Taft,IR,2020-07-24 16:38:49,31.75,54.21,100.4,10,20,6.93
219,Ruteng,ID,2020-07-24 16:38:49,-8.61,120.47,57.25,98,84,1.9
220,Virarajendrapet,IN,2020-07-24 16:38:49,12.2,75.8,78.8,94,75,4.7
221,Santiago De Cao,PE,2020-07-24 16:38:50,-7.96,-79.24,63.95,80,95,14.09
222,Talnakh,RU,2020-07-24 16:38:50,69.49,88.4,53.6,62,38,20.13
223,Kemijarvi,FI,2020-07-24 16:38:50,66.71,27.43,55.4,94,100,4.76
224,Mackay,AU,2020-07-24 16:35:09,-21.15,149.2,62.01,93,75,3.36
225,Brigantine,US,2020-07-24 16:38:50,39.41,-74.36,82.4,74,20,5.82
226,Isilkul,RU,2020-07-24 16:38:50,54.91,71.27,58.73,80,87,8.9
227,Petropavlovsk-Kamchatskiy,RU,2020-07-24 16:38:50,53.05,158.65,50.0,100,75,2.24
228,Lahij,YE,2020-07-24 16:38:50,13.17,44.58,87.31,51,56,6.8
229,Staroutkinsk,RU,2020-07-24 16:38:50,57.23,59.33,56.52,80,0,5.06
230,Husavik,IS,2020-07-24 16:38:50,66.04,-17.34,46.4,70,40,24.16
231,Kruisfontein,ZA,2020-07-24 16:37:21,-34.0,24.73,60.75,30,0,3.02
232,Chapais,CA,2020-07-24 16:38:50,49.78,-74.85,77.0,44,1,8.05
233,Ribeira Grande,PT,2020-07-24 16:36:35,38.52,-28.7,73.4,64,20,9.17
234,Slidell,US,2020-07-24 16:38:50,30.28,-89.78,82.0,94,75,6.93
235,Roebourne,AU,2020-07-24 16:38:50,-20.78,117.13,70.3,41,0,12.91
236,Turukhansk,RU,2020-07-24 16:38:51,65.82,87.98,54.84,79,89,5.48
237,Kamaishi,JP,2020-07-24 16:38:51,39.27,141.88,69.8,83,100,5.32
238,Riyadh,SA,2020-07-24 16:37:07,24.69,46.72,104.0,17,68,5.82
239,Manado,ID,2020-07-24 16:38:51,1.49,124.85,77.0,88,20,1.12
240,Lagoa,PT,2020-07-24 16:38:51,39.05,-27.98,70.0,75,0,10.78
241,La Tuque,CA,2020-07-24 16:38:51,47.43,-72.78,80.38,37,74,5.35
242,Padang,ID,2020-07-24 16:38:51,-0.95,100.35,78.48,78,96,4.59
243,Winterberg,DE,2020-07-24 16:38:51,51.2,8.53,75.0,53,40,6.93
244,Victoria,HK,2020-07-24 16:36:38,22.29,114.16,86.0,74,92,8.01
245,Muisne,EC,2020-07-24 16:38:51,0.6,-80.03,78.8,78,75,8.05
246,Ust-Ishim,RU,2020-07-24 16:38:51,57.69,71.17,55.49,90,27,3.67
247,Petlawad,IN,2020-07-24 16:38:51,23.0,74.8,77.81,89,94,9.55
248,Ulaanbaatar,MN,2020-07-24 16:38:52,47.91,106.88,73.4,46,40,6.71
249,Bambanglipuro,ID,2020-07-24 16:38:52,-7.95,110.28,73.71,81,100,8.77
250,Necochea,AR,2020-07-24 16:38:52,-38.55,-58.74,44.01,85,100,23.0
251,Coahuayana,MX,2020-07-24 16:37:25,18.73,-103.68,77.0,83,75,3.56
252,Vardo,NO,2020-07-24 16:38:52,70.37,31.11,57.2,87,36,10.29
253,Half Moon Bay,US,2020-07-24 16:37:42,37.46,-122.43,64.4,87,90,6.93
254,Balabac,PH,2020-07-24 16:38:52,7.99,117.06,79.88,80,100,3.4
255,Visnes,NO,2020-07-24 16:38:52,59.36,5.22,63.0,77,20,10.29
256,Tezu,IN,2020-07-24 16:38:52,27.92,96.17,76.66,77,68,2.06
257,Garissa,KE,2020-07-24 16:38:52,-0.45,39.64,78.17,51,59,25.68
258,Petropavl,KZ,2020-07-24 16:38:52,54.88,69.16,61.36,77,84,11.21
259,Puerto Ayacucho,VE,2020-07-24 16:34:55,5.66,-67.62,75.2,94,75,5.48
260,Adrar,MR,2020-07-24 16:36:48,20.5,-10.07,109.81,11,37,12.55
261,Kanniyakumari,IN,2020-07-24 16:38:53,8.08,77.57,80.76,74,93,11.7
262,Catamarca,AR,2020-07-24 16:38:53,-28.47,-65.79,55.0,56,19,1.99
263,Ewo,CG,2020-07-24 16:38:53,-0.87,14.82,86.31,46,86,2.57
264,Sokolovyy,RU,2020-07-24 16:38:53,51.57,45.83,72.0,26,72,1.99
265,Omsukchan,RU,2020-07-24 16:38:53,62.53,155.8,58.05,58,100,1.36
266,Hofn,IS,2020-07-24 16:38:53,64.25,-15.21,57.2,44,20,13.87
267,Pilar,BR,2020-07-24 16:38:53,-9.6,-35.96,82.4,58,40,12.75
268,Shakawe,BW,2020-07-24 16:38:53,-18.37,21.85,61.5,36,32,5.99
269,Clyde River,CA,2020-07-24 16:37:24,70.47,-68.59,53.6,76,40,10.29
270,Boa Vista,BR,2020-07-24 16:38:54,2.82,-60.67,82.4,69,75,3.36
271,Ambilobe,MG,2020-07-24 16:38:54,-13.2,49.05,70.84,62,44,6.78
272,Luanda,AO,2020-07-24 16:38:54,-8.84,13.23,75.2,73,0,10.29
273,Acapulco,MX,2020-07-24 16:35:14,16.86,-99.89,82.4,74,75,5.82
274,Karpathos,GR,2020-07-24 16:38:54,35.51,27.21,77.0,78,0,26.4
275,Portland,US,2020-07-24 16:37:42,45.52,-122.68,64.0,63,75,5.82
276,Hit,IQ,2020-07-24 16:38:54,33.64,42.83,107.4,11,83,7.54
277,Paita,PE,2020-07-24 16:38:54,-5.09,-81.11,73.4,69,2,11.41
278,Rocha,UY,2020-07-24 16:38:54,-34.48,-54.33,48.49,88,100,11.77
279,Paris,FR,2020-07-24 16:35:55,48.85,2.35,79.0,49,75,9.17
280,Aripuana,BR,2020-07-24 16:38:54,-9.17,-60.63,97.5,28,0,3.62
281,Iroquois Falls,CA,2020-07-24 16:34:06,48.77,-80.68,78.8,44,40,6.93
282,Eenhana,NA,2020-07-24 16:38:55,-17.47,16.33,78.8,27,0,6.93
283,Harper,LR,2020-07-24 16:36:57,4.38,-7.72,77.76,79,93,12.17
284,Olinda,BR,2020-07-24 16:38:55,-8.01,-34.86,84.2,62,40,16.11
